,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
196,197,0.01,0,0.5,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,"ArnoldSchwarzenegger HelenHayes ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 HelenHayes HelenHayes GiulianoGemma ArnoldSchwarzenegger
 GiulianoGemma ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger ArnoldSchwarzenegger HelenHayes]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson KevinBacon
 EdwardGRobinson EdwardGRobinson KevinBacon]",-5.85,8.479306221,0.239165172,3981.115972,0,1,0,1,0,0,1
197,198,0.01,0,0.5,MickeyRooney,63,7431_MickeyRooney_63_m.jpg,MickeyRooney,MickeyRooney,0.98,11.44640446,0.562247097,-8495.203017,1,0,1,0,1,0,0
198,199,0.01,0,0.5,MickeyRooney,77,7436_MickeyRooney_77_m.jpg,MickeyRooney,MickeyRooney,1.09,10.10359669,0.589166462,4699.230825,1,0,1,0,1,0,0
199,200,0.01,0,0.5,MickeyRooney,78,7437_MickeyRooney_78_m.jpg,MickeyRooney,MickeyRooney,0.87,9.692075729,0.638861716,-9496.681055,1,0,1,0,1,0,0
200,201,0.01,0,0.5,AlbertoSordi,45,7764_AlbertoSordi_45_m.jpg,AlbertoSordi,AlbertoSordi,0.87,8.209024429,0.413143963,-2509.935724,1,0,1,0,1,0,0
201,202,0.01,0,0.5,AlbertoSordi,50,7766_AlbertoSordi_50_m.jpg,AlbertoSordi,AlbertoSordi,-1.24,9.084759712,0.099943303,-1472.524026,1,0,1,0,1,0,0
202,203,0.01,0,0.5,AlbertoSordi,76,7779_AlbertoSordi_76_m.jpg,AlbertoSordi,AlbertoSordi,-2.59,12.73918533,0.110259026,13752.81697,1,0,1,0,1,0,0
203,204,0.01,0,0.5,RichardCrenna,18,8305_RichardCrenna_18_m.jpg,RichardCrenna,AngelaLansbury,2.13,12.52653885,0.037638042,4160.489153,1,0,0,1,0,1,0
204,205,0.01,0,0.5,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,"AlbertoSordi AnnMiller AlbertoSordi AlbertoSordi AnnMiller
 AnnMiller AnneBaxter AnnMiller AlbertoSordi AnneBaxter
 AlbertoSordi AnnMiller AlbertoSordi AnnMiller AlbertoSordi
 AnnMiller AnnMiller AlbertoSordi AnneBaxter]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson FredMacMurray KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon]",-0.67,8.983241081,0.183155775,2139.979449,0,1,0,1,0,0,1
205,206,0.01,0,0.5,RichardCrenna,64,8338_RichardCrenna_64_m.jpg,RichardCrenna,RichardCrenna,2.16,10.49280071,0.512993574,-321.5705363,1,0,1,0,1,0,0
206,207,0.01,0,0.5,PaulAnka,65,85_PaulAnka_65_m.jpg,PaulAnka,PaulAnka,-3.27,10.11475658,0.513933837,-1424.88087,1,0,1,0,1,0,0
207,208,0.01,0,0.5,ArnoldSchwarzenegger,32,8825_ArnoldSchwarzenegger_32_m.jpg,ArnoldSchwarzenegger,HelenHayes,3.61,13.00007057,0.43878597,-5153.46637,1,0,0,1,0,1,0
208,209,0.01,0,0.5,ArnoldSchwarzenegger,41,8833_ArnoldSchwarzenegger_41_m.jpg,"AlbertoSordi AlbertoSordi AlbertoSordi AnnMiller AlbertoSordi
 AnnMiller AnneBaxter AnnMiller AlbertoSordi AnneBaxter
 AlbertoSordi AnnMiller AnnMiller AnneBaxter AlbertoSordi
 AnneBaxter AnnMiller AnneBaxter AnneBaxter]","EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 GladysCooper MickJagger GladysCooper EdwardFox EdwardFox
 EdwardFox GladysCooper EdwardFox EdwardFox EdwardFox
 EdwardFox EdwardFox EdwardFox MickJagger]",-2.33,8.906884193,-0.012488962,5329.061163,0,1,0,1,0,0,1
209,210,0.01,0,0.5,ArnoldSchwarzenegger,54,8843_ArnoldSchwarzenegger_54_m.jpg,ArnoldSchwarzenegger,HelenHayes,3.85,14.04660416,-0.016714746,-1075.076043,1,0,0,1,0,1,0
210,211,0.01,0,0.5,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,ArnoldSchwarzenegger,-1.23,9.696458817,0.640426219,-1899.522475,1,0,1,0,1,0,0
211,212,0.01,0,0.5,PaulAnka,67,88_PaulAnka_67_m.jpg,PaulAnka,PaulAnka,-0.85,10.79396057,0.446682364,324.3560327,1,0,1,0,1,0,0
212,213,0.01,0,0.5,FredMacMurray,28,8948_FredMacMurray_28_m.jpg,FredMacMurray,EdwardGRobinson,-0.96,12.88809299,0.244966283,-6309.219177,1,0,0,1,0,1,0
213,214,0.01,0,0.5,FredMacMurray,31,8950_FredMacMurray_31_m.jpg,FredMacMurray,EdwardGRobinson,2.38,11.40607262,-0.064298838,4104.390955,1,0,0,1,0,1,0
214,215,0.01,0,0.5,FredMacMurray,51,8964_FredMacMurray_51_m.jpg,FredMacMurray,EdwardGRobinson,-3.34,11.27990437,-0.016843503,1990.656055,1,0,0,1,0,1,0
215,216,0.01,0,0.5,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,FredMacMurray,2.17,12.31212711,0.388459921,5156.687233,1,0,1,0,1,0,0
216,217,0.01,0,0.5,JeanClaudeVanDamme,28,9043_JeanClaudeVanDamme_28_m.jpg,JeanClaudeVanDamme,MichelPiccoli,-2.87,11.05508804,0.462602198,10928.51499,1,0,0,1,0,1,0
217,218,0.01,0,0.5,JeanClaudeVanDamme,44,9062_JeanClaudeVanDamme_44_m.jpg,JeanClaudeVanDamme,MichelPiccoli,3.5,12.29385853,0.324761391,-206.6824181,1,0,0,1,0,1,0
218,219,0.01,0,0.5,JeanClaudeVanDamme,51,9066_JeanClaudeVanDamme_51_m.jpg,JeanClaudeVanDamme,MichelPiccoli,-1.06,9.800134659,0.433028936,4947.562943,1,0,0,1,0,1,0
219,220,0.01,0,0.5,JeanClaudeVanDamme,52,9068_JeanClaudeVanDamme_52_m.jpg,JeanClaudeVanDamme,MichelPiccoli,-0.87,12.47660351,0.351748854,2411.812007,1,0,0,1,0,1,0
220,221,0.01,0,0.5,JeanClaudeVanDamme,43,9072_JeanClaudeVanDamme_43_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,-1.02,7.544580936,0.364875674,9060.430653,1,0,1,0,1,0,0
221,222,0.01,0,0.5,JeanClaudeVanDamme,53,9079_JeanClaudeVanDamme_53_m.jpg,JeanClaudeVanDamme,MichelPiccoli,2.09,14.58596611,0.030113973,-5339.050205,1,0,0,1,0,1,0
222,223,0.01,0,0.5,PaulAnka,70,90_PaulAnka_70_m.jpg,PaulAnka,PaulAnka,0.69,11.28677464,0.549444854,-1557.514037,1,0,1,0,1,0,0
223,224,0.01,0,0.5,MarcelloMastroianni,28,9570_MarcelloMastroianni_28_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-1.08,7.38239193,0.287036687,-823.8206259,1,0,1,0,1,0,0
224,225,0.01,0,0.5,MarcelloMastroianni,32,9574_MarcelloMastroianni_32_m.jpg,MarcelloMastroianni,MarcelloMastroianni,1.21,10.31424332,0.552682579,3576.396361,1,0,1,0,1,0,0
225,226,0.01,0,0.5,MarcelloMastroianni,65,9602_MarcelloMastroianni_65_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-0.72,13.78982925,0.267668903,5029.5011,1,0,1,0,1,0,0
226,227,0.01,0,0.5,MarcelloMastroianni,71,9608_MarcelloMastroianni_71_m.jpg,MarcelloMastroianni,MarcelloMastroianni,0.68,12.4110117,0.233786523,-8699.306671,1,0,1,0,1,0,0
227,228,0.01,0,0.5,DorisDay,48,9701_DorisDay_48_f.jpg,DorisDay,DebbieReynolds,1.98,13.1643858,0.190740407,-8079.104914,1,0,0,1,0,1,0
228,229,0.01,0,0.5,DorisDay,38,9707_DorisDay_38_f.jpg,DorisDay,DebbieReynolds,-2.69,10.74552441,0.527746916,3793.620344,1,0,0,1,0,1,0
229,230,0.01,0,0.5,DorisDay,29,9715_DorisDay_29_f.jpg,DorisDay,BenGazzara,1.75,12.22734261,-0.169218063,-4145.030738,1,0,0,1,0,1,0
230,231,0.01,0,0.5,DorisDay,36,9722_DorisDay_36_f.jpg,DorisDay,DebbieReynolds,1.81,13.34570217,0.153568119,-2069.678762,1,0,0,1,0,1,0
231,232,0.01,0,0.5,DorisDay,46,9729_DorisDay_46_f.jpg,"ArnoldSchwarzenegger ArnoldSchwarzenegger HelenHayes
 ArnoldSchwarzenegger HelenHayes GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 HelenHayes ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger GiulianoGemma ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger ArnoldSchwarzenegger
 HelenHayes]","EdwardGRobinson FredMacMurray EdwardGRobinson EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson FredMacMurray
 EdwardGRobinson EdwardGRobinson EdwardGRobinson EdwardGRobinson
 EdwardGRobinson EdwardGRobinson KevinBacon]",-2.24,7.44630909,0.188227743,-9802.747897,0,1,0,1,0,0,1
232,233,0.01,0,0.5,DorisDay,65,9737_DorisDay_65_f.jpg,DorisDay,BenGazzara,-0.17,9.637433052,0.411486834,-382.2329042,1,0,0,1,0,1,0
233,234,0.01,0,0.5,DorisDay,68,9740_DorisDay_68_f.jpg,DorisDay,BenGazzara,-2.67,13.05119133,0.199573889,-7262.777656,1,0,0,1,0,1,0
234,235,0.01,0,0.5,TomJones,24,9753_TomJones_24_f.jpg,TomJones,AnthonyHopkins,0.78,12.75742626,0.156271175,-649.1719142,1,0,0,1,0,1,0
235,236,0.01,0,0.5,TomJones,38,9764_TomJones_38_f.jpg,TomJones,TomJones,-2.74,13.47558784,0.12428014,5606.807375,1,0,1,0,1,0,0
236,237,0.01,0,0.5,TomJones,68,9782_TomJones_68_f.jpg,TomJones,TomJones,-2.06,11.08627319,0.484932005,-6180.347268,1,0,1,0,1,0,0
237,238,0.01,0,0.5,TomJones,69,9783_TomJones_69_f.jpg,TomJones,TomJones,0.01,10.51926327,0.565518856,0.000168078,1,0,1,0,1,0,0
238,239,0.01,0,0.5,PaulAnka,46,99_PaulAnka_46_m.jpg,"ChristopherWalken MarcelloMastroianni ChristopherWalken
 ChristopherWalken ChristopherWalken MarcelloMastroianni
 MireilleDarc MarcelloMastroianni ChristopherWalken
 MarcelloMastroianni ChristopherWalken MarcelloMastroianni
 ChristopherWalken MireilleDarc ChristopherWalken
 MarcelloMastroianni MarcelloMastroianni ChristopherWalken
 MireilleDarc]","ArnoldSchwarzenegger ArnoldSchwarzenegger ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 HelenHayes GiulianoGemma ArnoldSchwarzenegger HelenHayes
 HelenHayes GiulianoGemma ArnoldSchwarzenegger
 ArnoldSchwarzenegger ArnoldSchwarzenegger GiulianoGemma
 ArnoldSchwarzenegger ArnoldSchwarzenegger HelenHayes]",-13.93,3.908329725,0.708922267,45988.94409,0,1,1,0,0,0,1
